context,_id,after,narrators_id,h_wa_chain,h_wa_haddathana,before,aliase,order
 5328 حدثنا مسدد حدثنا يحيى عن عمران أبي بكر قال حدثني عطاء بن أبي رباح قال قال لي ابن عباس حدثنا محمد أخبرنا مخلد عن ابن جريج أخبرني عطاء أنه رأى أم زفر تلك امرأة طويلة سوداء على ستر الكعبة,bukhari-05328-00,أخبرني,13036,0,0,عن,ابن جريج,8
 5328 حدثنا مسدد حدثنا يحيى عن عمران أبي بكر قال حدثني عطاء بن أبي رباح قال قال لي ابن عباس حدثنا محمد أخبرنا مخلد عن ابن جريج أخبرني عطاء أنه رأى أم زفر تلك امرأة طويلة سوداء على ستر الكعبة,bukhari-05328-00,أنه رأى,16568,0,0,أخبرني,عطاء,9
 5329 حدثنا عبد الله بن يوسف حدثنا الليث قال حدثني ابن الهاد عن عمرو مولى المطلب عن أنس بن مالك رضي الله عنه قال تابعه أشعث بن جابر وأبو ظلال بن هلال عن أنس عن النبي صلى الله عليه وسلم,bukhari-05329-00,حدثنا,16475,0,0,5329 حدثنا,عبد الله بن يوسف,1
 5329 حدثنا عبد الله بن يوسف حدثنا الليث قال حدثني ابن الهاد عن عمرو مولى المطلب عن أنس بن مالك رضي الله عنه قال تابعه أشعث بن جابر وأبو ظلال بن هلال عن أنس عن النبي صلى الله عليه وسلم,bukhari-05329-00,قال حدثني,15124,0,0,حدثنا,الليث,2
 5329 حدثنا عبد الله بن يوسف حدثنا الليث قال حدثني ابن الهاد عن عمرو مولى المطلب عن أنس بن مالك رضي الله عنه قال تابعه أشعث بن جابر وأبو ظلال بن هلال عن أنس عن النبي صلى الله عليه وسلم,bukhari-05329-00,عن,17365,0,0,قال حدثني,ابن الهاد,3
 5329 حدثنا عبد الله بن يوسف حدثنا الليث قال حدثني ابن الهاد عن عمرو مولى المطلب عن أنس بن مالك رضي الله عنه قال تابعه أشعث بن جابر وأبو ظلال بن هلال عن أنس عن النبي صلى الله عليه وسلم,bukhari-05329-00,مولى,16698,0,0,عن,عمرو,4
 5329 حدثنا عبد الله بن يوسف حدثنا الليث قال حدثني ابن الهاد عن عمرو مولى المطلب عن أنس بن مالك رضي الله عنه قال تابعه أشعث بن جابر وأبو ظلال بن هلال عن أنس عن النبي صلى الله عليه وسلم,bukhari-05329-00,رضي الله عنه قال,9,0,0,عن,أنس بن مالك,5
 5329 حدثنا عبد الله بن يوسف حدثنا الليث قال حدثني ابن الهاد عن عمرو مولى المطلب عن أنس بن مالك رضي الله عنه قال تابعه أشعث بن جابر وأبو ظلال بن هلال عن أنس عن النبي صلى الله عليه وسلم,bukhari-05329-00,عن النبي صلى الله عليه وسلم,9,0,0,تابعه أشعث بن جابر وأبو ظلال بن هلال عن,أنس,6
 5330 حدثنا قتيبة عن مالك عن هشام بن عروة عن أبيه عن عائشة أنها قالت,bukhari-05330-00,عن,16818,0,0,5330 حدثنا,قتيبة,1
 5330 حدثنا قتيبة عن مالك عن هشام بن عروة عن أبيه عن عائشة أنها قالت,bukhari-05330-00,عن,16867,0,0,عن,مالك,2
 5330 حدثنا قتيبة عن مالك عن هشام بن عروة عن أبيه عن عائشة أنها قالت,bukhari-05330-00,عن,17245,0,0,عن,هشام بن عروة,3
 5330 حدثنا قتيبة عن مالك عن هشام بن عروة عن أبيه عن عائشة أنها قالت,bukhari-05330-00,عن,16561,0,0,عن,أبيه,4
 5330 حدثنا قتيبة عن مالك عن هشام بن عروة عن أبيه عن عائشة أنها قالت,bukhari-05330-00,أنها قالت,25,0,0,عن,عائشة,5
 5331 حدثنا حجاج بن منهال حدثنا شعبة قال أخبرني عاصم قال سمعت أبا عثمان عن أسامة بن زيد رضي الله عنهما,bukhari-05331-00,حدثنا,15698,0,0,5331 حدثنا,حجاج بن منهال,1
 5331 حدثنا حجاج بن منهال حدثنا شعبة قال أخبرني عاصم قال سمعت أبا عثمان عن أسامة بن زيد رضي الله عنهما,bukhari-05331-00,قال أخبرني,16102,0,0,حدثنا,شعبة,2
 5331 حدثنا حجاج بن منهال حدثنا شعبة قال أخبرني عاصم قال سمعت أبا عثمان عن أسامة بن زيد رضي الله عنهما,bukhari-05331-00,قال سمعت,16274,0,0,قال أخبرني,عاصم,3
 5331 حدثنا حجاج بن منهال حدثنا شعبة قال أخبرني عاصم قال سمعت أبا عثمان عن أسامة بن زيد رضي الله عنهما,bukhari-05331-00,عن,12081,0,0,قال سمعت,أبا عثمان,4
 5331 حدثنا حجاج بن منهال حدثنا شعبة قال أخبرني عاصم قال سمعت أبا عثمان عن أسامة بن زيد رضي الله عنهما,bukhari-05331-00,رضي الله عنهما,111,0,0,عن,أسامة بن زيد,5
 5332 حدثنا معلى بن أسد حدثنا عبد العزيز بن مختار حدثنا خالد عن عكرمة عن ابن عباس رضي الله عنهما,bukhari-05332-00,حدثنا,17120,0,0,5332 حدثنا,معلى بن أسد,1
 5332 حدثنا معلى بن أسد حدثنا عبد العزيز بن مختار حدثنا خالد عن عكرمة عن ابن عباس رضي الله عنهما,bukhari-05332-00,عن,15804,0,0,حدثنا,خالد,2
 5332 حدثنا معلى بن أسد حدثنا عبد العزيز بن مختار حدثنا خالد عن عكرمة عن ابن عباس رضي الله عنهما,bukhari-05332-00,عن,16584,0,0,عن,عكرمة,3
 5332 حدثنا معلى بن أسد حدثنا عبد العزيز بن مختار حدثنا خالد عن عكرمة عن ابن عباس رضي الله عنهما,bukhari-05332-00,رضي الله عنهما,11,0,0,عن,ابن عباس,4
 5333 حدثنا سليمان بن حرب حدثنا حماد بن زيد عن ثابت عن أنس رضي الله عنه وقال سعيد بن المسيب عن أبيه لما حضر أبو طالب جاءه النبي صلى الله عليه وسلم,bukhari-05333-00,حدثنا,16039,0,0,5333 حدثنا,سليمان بن حرب,1
 5333 حدثنا سليمان بن حرب حدثنا حماد بن زيد عن ثابت عن أنس رضي الله عنه وقال سعيد بن المسيب عن أبيه لما حضر أبو طالب جاءه النبي صلى الله عليه وسلم,bukhari-05333-00,عن,15743,0,0,حدثنا,حماد بن زيد,2
 5333 حدثنا سليمان بن حرب حدثنا حماد بن زيد عن ثابت عن أنس رضي الله عنه وقال سعيد بن المسيب عن أبيه لما حضر أبو طالب جاءه النبي صلى الله عليه وسلم,bukhari-05333-00,رضي الله عنه,9,0,0,عن,أنس,3
 5334 حدثنا محمد بن المثنى حدثنا يحيى حدثنا هشام قال أخبرني أبي عن عائشة رضي الله عنها قال أبو عبد الله قال الحميدي هذا الحديث منسوخ لأن النبي صلى الله عليه وسلم آخر ما صلى صلى قاعدا والناس خلفه قيام,bukhari-05334-00,حدثنا,12166,0,0,5334 حدثنا,محمد بن المثنى,1
 5334 حدثنا محمد بن المثنى حدثنا يحيى حدثنا هشام قال أخبرني أبي عن عائشة رضي الله عنها قال أبو عبد الله قال الحميدي هذا الحديث منسوخ لأن النبي صلى الله عليه وسلم آخر ما صلى صلى قاعدا والناس خلفه قيام,bukhari-05334-00,حدثنا,17293,0,0,حدثنا,يحيى,2
 5334 حدثنا محمد بن المثنى حدثنا يحيى حدثنا هشام قال أخبرني أبي عن عائشة رضي الله عنها قال أبو عبد الله قال الحميدي هذا الحديث منسوخ لأن النبي صلى الله عليه وسلم آخر ما صلى صلى قاعدا والناس خلفه قيام,bukhari-05334-00,قال أخبرني,17245,0,0,حدثنا,هشام,3
 5334 حدثنا محمد بن المثنى حدثنا يحيى حدثنا هشام قال أخبرني أبي عن عائشة رضي الله عنها قال أبو عبد الله قال الحميدي هذا الحديث منسوخ لأن النبي صلى الله عليه وسلم آخر ما صلى صلى قاعدا والناس خلفه قيام,bukhari-05334-00,عن,16561,0,0,قال أخبرني,أبي,4
 5334 حدثنا محمد بن المثنى حدثنا يحيى حدثنا هشام قال أخبرني أبي عن عائشة رضي الله عنها قال أبو عبد الله قال الحميدي هذا الحديث منسوخ لأن النبي صلى الله عليه وسلم آخر ما صلى صلى قاعدا والناس خلفه قيام,bukhari-05334-00,رضي الله عنها,25,0,0,عن,عائشة,5
 5334 حدثنا محمد بن المثنى حدثنا يحيى حدثنا هشام قال أخبرني أبي عن عائشة رضي الله عنها قال أبو عبد الله قال الحميدي هذا الحديث منسوخ لأن النبي صلى الله عليه وسلم آخر ما صلى صلى قاعدا والناس خلفه قيام,bukhari-05334-00,هذا الحديث منسوخ لأن النبي صلى الله عليه وسلم آخر ما صلى صلى قاعدا والناس خلفه قيام,14171,0,0,قال أبو عبد الله قال,الحميدي,6
 5335 حدثنا المكي بن إبراهيم أخبرنا الجعيد عن عائشة بنت سعد أن أباها,bukhari-05335-00,أخبرنا,17140,0,0,5335 حدثنا,المكي بن إبراهيم,1
 5335 حدثنا المكي بن إبراهيم أخبرنا الجعيد عن عائشة بنت سعد أن أباها,bukhari-05335-00,,37,0,0,أن,أباها,2
 5336 حدثنا قتيبة حدثنا جرير عن الأعمش عن إبراهيم التيمي عن الحارث بن سويد قال قال عبد الله بن مسعود,bukhari-05336-00,حدثنا,16818,0,0,5336 حدثنا,قتيبة,1
 5336 حدثنا قتيبة حدثنا جرير عن الأعمش عن إبراهيم التيمي عن الحارث بن سويد قال قال عبد الله بن مسعود,bukhari-05336-00,عن,15628,0,0,حدثنا,جرير,2
 5336 حدثنا قتيبة حدثنا جرير عن الأعمش عن إبراهيم التيمي عن الحارث بن سويد قال قال عبد الله بن مسعود,bukhari-05336-00,عن,13726,0,0,عن,الأعمش,3
 5336 حدثنا قتيبة حدثنا جرير عن الأعمش عن إبراهيم التيمي عن الحارث بن سويد قال قال عبد الله بن مسعود,bukhari-05336-00,عن,12402,0,0,عن,إبراهيم التيمي,4
 5336 حدثنا قتيبة حدثنا جرير عن الأعمش عن إبراهيم التيمي عن الحارث بن سويد قال قال عبد الله بن مسعود,bukhari-05336-00,قال قال,14058,0,0,عن,الحارث بن سويد,5
 5336 حدثنا قتيبة حدثنا جرير عن الأعمش عن إبراهيم التيمي عن الحارث بن سويد قال قال عبد الله بن مسعود,bukhari-05336-00,,10,0,0,قال قال,عبد الله بن مسعود,6
 5337 حدثنا قبيصة حدثنا سفيان عن الأعمش عن إبراهيم التيمي عن الحارث بن سويد عن عبد الله رضي الله عنه قال,bukhari-05337-00,حدثنا,16813,0,0,5337 حدثنا,قبيصة,1
 5337 حدثنا قبيصة حدثنا سفيان عن الأعمش عن إبراهيم التيمي عن الحارث بن سويد عن عبد الله رضي الله عنه قال,bukhari-05337-00,عن,16004,0,0,حدثنا,سفيان,2
 5337 حدثنا قبيصة حدثنا سفيان عن الأعمش عن إبراهيم التيمي عن الحارث بن سويد عن عبد الله رضي الله عنه قال,bukhari-05337-00,عن,13726,0,0,عن,الأعمش,3
