_id,normal_id,book_page,book_id,book_name,section,sub_section,part_I,chapter,text,hadith_ids,ayat_ids,narrator_ids
115ea9621fc1a7d6a01664612f61a957,bukhari-باب رفع البصر الي السماء,bukhari-02295,islamweb-0000,كتاب الأدب,,,,باب رفع البصر إلى السماء,,"['bukhari-05860', 'bukhari-05861']",[],[]
e6bd36c31cecf144ae2806f2f5e19953,bukhari-باب نكت العود في الماء والطين,bukhari-02295,islamweb-0000,كتاب الأدب,,,,باب نكت العود في الماء والطين,بَاب نَكْتِ الْعُودِ فِي الْمَاءِ وَالطِّينِ,['bukhari-05862'],[],[]
9823ba886a2424f86754fdfb33d50774,bukhari-باب الرجل ينكت الشيء بيده في الارض,bukhari-02296,islamweb-0000,كتاب الأدب,,,,باب الرجل ينكت الشيء بيده في الأرض,بَاب الرَّجُلِ يَنْكُتُ الشَّيْءَ بِيَدِهِ فِي الْأَرْضِ,['bukhari-05863'],[],[]
8596133d50c7327112bfa2c41b4fb6e2,bukhari-باب التكبير والتسبيح عند التعجب,bukhari-02296,islamweb-0000,كتاب الأدب,,,,باب التكبير والتسبيح عند التعجب,,"['bukhari-05864', 'bukhari-05865']",[],[]
96a62281dc3dd91a4e9aac8284f03446,bukhari-باب النهي عن الخذف,bukhari-02297,islamweb-0000,كتاب الأدب,,,,باب النهي عن الخذف,[ ص: 2297 ] بَاب النَّهْيِ عَنْ الْخَذْفِ,['bukhari-05866'],[],[]
77aaf819c02447d79006d47898c3fc67,bukhari-باب الحمد للعاطس,bukhari-02297,islamweb-0000,كتاب الأدب,,,,باب الحمد للعاطس,بَاب الْحَمْدِ لِلْعَاطِسِ,['bukhari-05867'],[],[]
ae9a2ed316f2cd02baba2bbd5d6f4a73,bukhari-باب تشميت العاطس اذا حمد الله,bukhari-02297,islamweb-0000,كتاب الأدب,,,,باب تشميت العاطس إذا حمد الله,بَاب تَشْمِيتِ الْعَاطِسِ إِذَا حَمِدَ اللَّهَ فِيهِ أَبُو هُرَيْرَةَ,['bukhari-05868'],[],[]
3ba83c96ae04ef2c3d8c7ae43ff7b45e,bukhari-باب ما يستحب من العطاس وما يكره من التثاوب,bukhari-02297,islamweb-0000,كتاب الأدب,,,,باب ما يستحب من العطاس وما يكره من التثاؤب,بَاب مَا يُسْتَحَبُّ مِنْ الْعُطَاسِ وَمَا يُكْرَهُ مِنْ التَّثَاؤُبِ,['bukhari-05869'],[],[]
b08a89f993d293774eada3890ae80b98,bukhari-باب اذا عطس كيف يشمت,bukhari-02298,islamweb-0000,كتاب الأدب,,,,باب إذا عطس كيف يشمت,[ ص: 2298 ] بَاب إِذَا عَطَسَ كَيْفَ يُشَمَّتُ,['bukhari-05870'],[],[]
dd3c5a0de3d0c6c8617916f1636b2adf,bukhari-باب لا يشمت العاطس اذا لم يحمد الله,bukhari-02298,islamweb-0000,كتاب الأدب,,,,باب لا يشمت العاطس إذا لم يحمد الله,بَاب لَا يُشَمَّتُ الْعَاطِسُ إِذَا لَمْ يَحْمَدْ اللَّهَ,['bukhari-05871'],[],[]
2939b031ac3f16eb28eee951c7a56d09,bukhari-باب اذا تثاءب فليضع يده علي فيه,bukhari-02298,islamweb-0000,كتاب الأدب,,,,باب إذا تثاءب فليضع يده على فيه,بَاب إِذَا تَثَاءَبَ فَلْيَضَعْ يَدَهُ عَلَى فِيهِ,['bukhari-05872'],[],[]
a5161c5941383fd0415ec22565dec837,bukhari-باب بدء السلام,bukhari-02299,islamweb-0000,كتاب الاستئذان,,,,باب بدء السلام,[ ص: 2299 ] بِسْمِ اللَّهِ الرَّحْمَنِ الرَّحِيم كِتَاب الِاسْتِئْذَانِ 3 بَاب بَدْءِ السَّلَامِ,['bukhari-05873'],[],[]
003f112bad3fb8671fb49321fc53116f,bukhari-باب قول الله تعالي يا ايها الذين امنوا لا تدخلوا بيوتا غير بيوتكم حتي تستانسوا وتسلموا علي اهلها,bukhari-02301,islamweb-0000,كتاب الاستئذان,,,,باب قول الله تعالى يا أيها الذين آمنوا لا تدخلوا بيوتا غير بيوتكم حتى تستأنسوا وتسلموا على أهلها,,"['bukhari-05875', 'bukhari-05874']",[],[]
297de0e16fe7ade32b4a9e2643771620,bukhari-باب السلام اسم من اسماء الله تعالي,bukhari-02301,islamweb-0000,كتاب الاستئذان,,,,باب السلام اسم من أسماء الله تعالى,بَاب السَّلَامُ اسْمٌ مِنْ أَسْمَاءِ اللَّهِ تَعَالَى وَإِذَا حُيِّيتُمْ بِتَحِيَّةٍ فَحَيُّوا بِأَحْسَنَ مِنْهَا أَوْ رُدُّوهَا,['bukhari-05876'],['8f0e92970907a1458852768dc2361e57'],[]
6f7b6c9b2839e86bcb73d9fc15d743eb,bukhari-باب تسليم القليل علي الكثير,bukhari-02301,islamweb-0000,كتاب الاستئذان,,,,باب تسليم القليل على الكثير,بَاب تَسْلِيمِ الْقَلِيلِ عَلَى الْكَثِيرِ,['bukhari-05877'],[],[]
dea41bab6ac86bcc220f4b78b53e004a,bukhari-باب تسليم الراكب علي الماشي,bukhari-02301,islamweb-0000,كتاب الاستئذان,,,,باب تسليم الراكب على الماشي,بَاب تَسْلِيمِ الرَّاكِبِ عَلَى الْمَاشِي,['bukhari-05878'],[],[]
582d52d6633af864843dd71e577836b5,bukhari-باب تسليم الماشي علي القاعد,bukhari-02302,islamweb-0000,كتاب الاستئذان,,,,باب تسليم الماشي على القاعد,[ ص: 2302 ] بَاب تَسْلِيمِ الْمَاشِي عَلَى الْقَاعِدِ,['bukhari-05880'],[],[]
d05820b63b8302b63e7b04e9db530715,bukhari-باب تسليم الصغير علي الكبير,bukhari-02302,islamweb-0000,كتاب الاستئذان,,,,باب تسليم الصغير على الكبير,بَاب تَسْلِيمِ الصَّغِيرِ عَلَى الْكَبِيرِ وَقَالَ إِبْرَاهِيمُ بْنُ طَهْمَانَ عَنْ مُوسَى بْنِ عُقْبَةَ عَنْ صَفْوَانَ بْنِ سُلَيْمٍ عَنْ عَطَاءِ بْنِ يَسَارٍ عَنْ أَبِي هُرَيْرَةَ قَالَ قَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يُسَلِّمُ الصَّغِيرُ عَلَى الْكَبِيرِ وَالْمَارُّ عَلَى الْقَاعِدِ وَالْقَلِيلُ عَلَى الْكَثِيرِ,['bukhari-00000'],[],[]
27fec730139021559014893b3fadb726,bukhari-باب افشاء السلام,bukhari-02302,islamweb-0000,كتاب الاستئذان,,,,باب إفشاء السلام,بَاب إِفْشَاءِ السَّلَامِ,['bukhari-05881'],[],[]
eed08ee710904524454b1c38b9922f1c,bukhari-باب السلام للمعرفه وغير المعرفه,bukhari-02302,islamweb-0000,كتاب الاستئذان,,,,باب السلام للمعرفة وغير المعرفة,,"['bukhari-05882', 'bukhari-05883']",[],[]
afca05cc4ed2c409d0ca782a84e5fcbe,bukhari-باب ايه الحجاب,bukhari-02304,islamweb-0000,كتاب الاستئذان,,,,باب آية الحجاب,,"['bukhari-05886', 'bukhari-05884', 'bukhari-05885']",[],[]
ca07d2379bb4cb4df8640082312f975c,bukhari-باب الاستيذان من اجل البصر,bukhari-02304,islamweb-0000,كتاب الاستئذان,,,,باب الاستئذان من أجل البصر,,"['bukhari-05887', 'bukhari-05888']",[],[]
3344066d4ccdbfc5c315ca6d2338fcdd,bukhari-باب زنا الجوارح دون الفرج,bukhari-02304,islamweb-0000,كتاب الاستئذان,,,,باب زنا الجوارح دون الفرج,بَاب زِنَا الْجَوَارِحِ دُونَ الْفَرْجِ,['bukhari-05889'],[],[]
90f42d7c4918c9240731987dd848c4e5,bukhari-باب التسليم والاستيذان ثلاثا,bukhari-02305,islamweb-0000,كتاب الاستئذان,,,,باب التسليم والاستئذان ثلاثا,,"['bukhari-05890', 'bukhari-05891']",[],[]
9ca6fa402f456f47caa4a57845a2b57f,bukhari-باب اذا دعي الرجل فجاء هل يستاذن,bukhari-02305,islamweb-0000,كتاب الاستئذان,,,,باب إذا دعي الرجل فجاء هل يستأذن,بَاب إِذَا دُعِيَ الرَّجُلُ فَجَاءَ هَلْ يَسْتَأْذِنُ قَالَ سَعِيدٌ عَنْ قَتَادَةَ عَنْ أَبِي رَافِعٍ عَنْ أَبِي هُرَيْرَةَ عَنْ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ هُوَ إِذْنُهُ,['bukhari-05892'],[],[]
e86dadc72af36d071a1cd16615483312,bukhari-باب التسليم علي الصبيان,bukhari-02306,islamweb-0000,كتاب الاستئذان,,,,باب التسليم على الصبيان,[ ص: 2306 ] بَاب التَّسْلِيمِ عَلَى الصِّبْيَانِ,['bukhari-05893'],[],[]
767f8f4cbd16006f658dd17f10c59947,bukhari-باب تسليم الرجال علي النساء والنساء علي الرجال,bukhari-02306,islamweb-0000,كتاب الاستئذان,,,,باب تسليم الرجال على النساء والنساء على الرجال,,"['bukhari-05894', 'bukhari-05895']",[],[]
d173a8c7626040edd02bf6f476be5c84,bukhari-باب اذا قال من ذا فقال انا,bukhari-02306,islamweb-0000,كتاب الاستئذان,,,,باب إذا قال من ذا فقال أنا,بَاب إِذَا قَالَ مَنْ ذَا فَقَالَ أَنَا,['bukhari-05896'],[],[]
5d4cdc3e07aa1b68c44c58b0e1696581,bukhari-باب من رد فقال عليك السلام,bukhari-02307,islamweb-0000,كتاب الاستئذان,,,,باب من رد فقال عليك السلام,بَاب مَنْ رَدَّ فَقَالَ عَلَيْكَ السَّلَامُ وَقَالَتْ عَائِشَةُ وَعَلَيْهِ السَّلَامُ وَرَحْمَةُ اللَّهِ وَبَرَكَاتُهُ [ ص: 2307 ] وَقَالَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ رَدَّ الْمَلَائِكَةُ عَلَى آدَمَ السَّلَامُ عَلَيْكَ وَرَحْمَةُ اللَّهِ,['bukhari-05897'],[],[]
376d388d006d6cbe40ef24c1ffe6279b,bukhari-باب اذا قال فلان يقريك السلام,bukhari-02307,islamweb-0000,كتاب الاستئذان,,,,باب إذا قال فلان يقرئك السلام,بَاب إِذَا قَالَ فُلَانٌ يُقْرِئُكَ السَّلَامَ,['bukhari-05898'],[],[]
3e8c3da6a6b44a8c5b087a31e99078b1,bukhari-باب التسليم في مجلس فيه اخلاط من المسلمين والمشركين,bukhari-02308,islamweb-0000,كتاب الاستئذان,,,,باب التسليم في مجلس فيه أخلاط من المسلمين والمشركين,بَاب التَّسْلِيمِ فِي مَجْلِسٍ فِيهِ أَخْلَاطٌ مِنْ الْمُسْلِمِينَ وَالْمُشْرِكِينَ,['bukhari-05899'],[],[]
3f45a43fa56f914dbb0cdb29c4eb684f,bukhari-باب من لم يسلم علي من اقترف ذنبا ولم يرد سلامه حتي تتبين توبته والي متي تتبين توبه العاصي,bukhari-02308,islamweb-0000,كتاب الاستئذان,,,,باب من لم يسلم على من اقترف ذنبا ولم يرد سلامه حتى تتبين توبته وإلى متى تتبين توبة العاصي,بَاب مَنْ لَمْ يُسَلِّمْ عَلَى مَنْ اقْتَرَفَ ذَنْبًا وَلَمْ يَرُدَّ سَلَامَهُ حَتَّى تَتَبَيَّنَ تَوْبَتُهُ وَإِلَى مَتَى تَتَبَيَّنُ تَوْبَةُ الْعَاصِي وَقَالَ عَبْدُ اللَّهِ بْنُ عَمْرٍو لَا تُسَلِّمُوا عَلَى شَرَبَةِ الْخَمْرِ,['bukhari-05900'],[],[]
362206eeb9e7bcaf8c75752d2e876113,bukhari-باب كيف يرد علي اهل الذمه السلام,bukhari-02309,islamweb-0000,كتاب الاستئذان,,,,باب كيف يرد على أهل الذمة السلام,,"['bukhari-05902', 'bukhari-05901', 'bukhari-05903']",[],[]
bc01be7252599ea7d9a49d367ea16d23,bukhari-باب من نظر في كتاب من يحذر علي المسلمين ليستبين امره,bukhari-02310,islamweb-0000,كتاب الاستئذان,,,,باب من نظر في كتاب من يحذر على المسلمين ليستبين أمره,بَاب مَنْ نَظَرَ فِي كِتَابِ مَنْ يُحْذَرُ عَلَى الْمُسْلِمِينَ لِيَسْتَبِينَ أَمْرُهُ,['bukhari-05904'],[],[]
b933f25ed7e7ca3c09c4dacedd641906,bukhari-باب كيف يكتب الكتاب الي اهل الكتاب,bukhari-02310,islamweb-0000,كتاب الاستئذان,,,,باب كيف يكتب الكتاب إلى أهل الكتاب,بَاب كَيْفَ يُكْتَبُ الْكِتَابُ إِلَى أَهْلِ الْكِتَابِ,['bukhari-05906'],[],[]
64e4b168eeb461c6f2bc2aa5384fdfdc,bukhari-باب بمن يبدا في الكتاب,bukhari-02310,islamweb-0000,كتاب الاستئذان,,,,باب بمن يبدأ في الكتاب,بَاب بِمَنْ يُبْدَأُ فِي الْكِتَابِ وَقَالَ اللَّيْثُ حَدَّثَنِي جَعْفَرُ بْنُ رَبِيعَةَ عَنْ عَبْدِ الرَّحْمَنِ بْنِ هُرْمُزَ عَنْ أَبِي هُرَيْرَةَ رَضِيَ اللَّهُ عَنْهُ عَنْ رَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ أَنَّهُ ذَكَرَ رَجُلًا مِنْ بَنِي إِسْرَائِيلَ أَخَذَ خَشَبَةً فَنَقَرَهَا فَأَدْخَلَ فِيهَا أَلْفَ دِينَارٍ وَصَحِيفَةً مِنْهُ إِلَى صَاحِبِهِ وَقَالَ عُمَرُ بْنُ أَبِي سَلَمَةَ عَنْ أَبِيهِ سَمِعَ أَبَا هُرَيْرَةَ قَالَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ نَجَرَ خَشَبَةً فَجَعَلَ الْمَالَ فِي جَوْفِهَا وَكَتَبَ إِلَيْهِ صَحِيفَةً مِنْ فُلَانٍ إِلَى فُلَانٍ,['bukhari-00000'],[],[]
7fb25c49e2e29e74a67185ee276f09f1,bukhari-باب قول النبي صلي الله عليه وسلم قوموا الي سيدكم,bukhari-02310,islamweb-0000,كتاب الاستئذان,,,,باب قول النبي صلى الله عليه وسلم قوموا إلى سيدكم,بَاب قَوْلِ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قُومُوا إِلَى سَيِّدِكُمْ,['bukhari-05907'],[],[]
636c2df5cfe8d3ac0842459cbbeb9c50,bukhari-باب المصافحه,bukhari-02311,islamweb-0000,كتاب الاستئذان,,,,باب المصافحة,,"['bukhari-05908', 'bukhari-05909']",[],[]
f52617c2c7aae3875096aedccb230dcc,bukhari-باب الاخذ باليدين,bukhari-02311,islamweb-0000,كتاب الاستئذان,,,,باب الأخذ باليدين,بَاب الْأَخْذِ بِالْيَدَيْنِ وَصَافَحَ حَمَّادُ بْنُ زَيْدٍ ابْنَ الْمُبَارَكِ بِيَدَيْهِ,['bukhari-05910'],[],[]
8e2d2216693bc53a4a824c390b87ecdc,bukhari-باب المعانقه وقول الرجل كيف اصبحت,bukhari-02312,islamweb-0000,كتاب الاستئذان,,,,باب المعانقة وقول الرجل كيف أصبحت,بَاب الْمُعَانَقَةِ وَقَوْلِ الرَّجُلِ كَيْفَ أَصْبَحْتَ,['bukhari-05911'],[],[]
299dc0e7d2eb4f269d187e14602121f2,bukhari-باب من اجاب بلبيك وسعديك,bukhari-02313,islamweb-0000,كتاب الاستئذان,,,,باب من أجاب بلبيك وسعديك,,"['bukhari-05913', 'bukhari-05912']",[],[]
d784abad4976804fb9fd59e45b3c637b,bukhari-باب لا يقيم الرجل الرجل من مجلسه,bukhari-02313,islamweb-0000,كتاب الاستئذان,,,,باب لا يقيم الرجل الرجل من مجلسه,بَاب لَا يُقِيمُ الرَّجُلُ الرَّجُلَ مِنْ مَجْلِسِهِ,['bukhari-05914'],[],[]
88d5eb6aafa9998ccb1d38d18ff163e2,bukhari-باب اذا قيل لكم تفسحوا في المجلس فافسحوا يفسح الله لكم واذا قيل انشزوا فانشزوا الايه,bukhari-02313,islamweb-0000,كتاب الاستئذان,,,,باب إذا قيل لكم تفسحوا في المجلس فافسحوا يفسح الله لكم وإذا قيل انشزوا فانشزوا الآية,بَاب إِذَا قِيلَ لَكُمْ تَفَسَّحُوا فِي الْمَجْلِسِ فَافْسَحُوا يَفْسَحْ اللَّهُ لَكُمْ وَإِذَا قِيلَ انْشِزُوا فَانْشِزُوا الْآيَةَ,['bukhari-05915'],['5c37278d3dcedfc13f0716c8d1edf09e'],[]
df8d0db9168c5212c36c4cf17dd276a8,bukhari-باب من قام من مجلسه او بيته ولم يستاذن اصحابه او تهيا للقيام ليقوم الناس,bukhari-02314,islamweb-0000,كتاب الاستئذان,,,,باب من قام من مجلسه أو بيته ولم يستأذن أصحابه أو تهيأ للقيام ليقوم الناس,بَاب مَنْ قَامَ مِنْ مَجْلِسِهِ أَوْ بَيْتِهِ وَلَمْ يَسْتَأْذِنْ أَصْحَابَهُ أَوْ تَهَيَّأَ لِلْقِيَامِ لِيَقُومَ النَّاسُ,['bukhari-05916'],[],[]
